no,user,appliance_type,items,quantities,rating 
2022,user241,office,"WAITING LOUNGE,MARKER,COMPUTER","3,2,4",2
2023,user429,office,"COFFEE MACHINE,CAMERA,SHREDDER,COMPUTER","3,1,4,1",4
2024,user163,office,"LAZER PRINTER,PAPER CLIP,SECURITY LOCK","2,1,4",1
2025,user95,office,"COFFEE MACHINE,CAMERA,SECURITY LOCK","3,1,4",4
2026,user230,office,"CALCULATOR,WAITING LOUNGE,SECURITY LOCK,SHREDDER","1,4,3,3",5
2027,user458,office,"CAMERA,CALCULATOR,COMPUTER,SECURITY LOCK","3,1,4,1",5
2028,user327,home,"SHOW CASE,KITCHEN SET,OVEN","3,1,4",1
2029,user51,office,"PAPER CLIP,WAITING LOUNGE,SECURITY LOCK,SHREDDER","1,3,3,2",2
2030,user32,office,"SECURITY LOCK,CALCULATOR,COMPUTER,MARKER","1,3,1,4",4
2031,user398,office,"COMPUTER,SECURITY LOCK,LAZER PRINTER","4,1,3",2
2032,user9,office,"CAMERA,COFFEE MACHINE,MARKER,WAITING LOUNGE","1,3,1,3",3
2033,user465,office,COFFEE MACHINE,3,2
2034,user321,office,"WAITING LOUNGE,MARKER,COFFEE MACHINE","1,3,2",5
2035,user172,office,"CALCULATOR,COFFEE MACHINE,COMPUTER","3,1,2",5
2036,user437,home,"KITCHEN SET,REFRIGERATOR,TOASTER,VACCUM CLEANER","2,1,2,2",3
2037,user498,home,REFRIGERATOR,1,4
2038,user415,home,"BLENDER,VACCUM CLEANER,KITCHEN SET,REFRIGERATOR","1,3,4,3",2
2039,user437,home,"SHOW CASE,KITCHEN SET","2,2",4
2040,user29,office,"LAZER PRINTER,MARKER,CAMERA,COFFEE MACHINE","3,2,1,1",2
2041,user450,office,"COFFEE MACHINE,CAMERA,PAPER CLIP,SHREDDER","1,3,3,3",5
2042,user100,office,"CAMERA,COMPUTER","4,2",5
2043,user367,home,SHOW CASE,3,4
2044,user399,home,TELEVISION,3,4
2045,user203,home,DRESSING TABLE,1,4
2046,user293,home,"OVEN,DOUBLE COT,BLENDER","1,1,2",4
2047,user445,home,"DISH WASHER,KITCHEN SET,OVEN","1,4,4",1
2048,user420,office,"LAZER PRINTER,SHREDDER,CALCULATOR","1,2,3",1
2049,user310,office,"MARKER,CALCULATOR","1,3",1
2050,user230,home,"DISH WASHER,REFRIGERATOR,DOUBLE COT","4,3,3",4
2051,user234,office,"COMPUTER,PAPER CLIP,WAITING LOUNGE,LAZER PRINTER","2,1,3,2",4
2052,user198,office,WAITING LOUNGE,4,3
2053,user423,home,"BLENDER,DISH WASHER","3,4",2
2054,user132,home,BLENDER,3,2
2055,user331,office,"SHREDDER,CALCULATOR,CAMERA","4,3,3",2
2056,user215,home,"DISH WASHER,TOASTER,DOUBLE COT","3,4,2",4
2057,user240,home,"REFRIGERATOR,DOUBLE COT,TELEVISION,OVEN","4,3,2,1",3
2058,user10,office,"COMPUTER,LAZER PRINTER,MARKER","2,3,2",2
2059,user328,home,"REFRIGERATOR,OVEN,VACCUM CLEANER","4,3,3",4
2060,user280,home,"REFRIGERATOR,KITCHEN SET","3,4",2
2061,user287,home,"WASHING MACHINE,DOUBLE COT,TOASTER,BLENDER","3,3,1,4",5
2062,user317,office,"WAITING LOUNGE,PAPER CLIP,SECURITY LOCK,CALCULATOR","1,3,1,4",5
2063,user498,home,"DRESSING TABLE,DOUBLE COT","1,1",4
2064,user462,home,"VACCUM CLEANER,OVEN","4,2",1
2065,user293,office,"CAMERA,COMPUTER","3,3",1
2066,user350,office,"SHREDDER,WAITING LOUNGE,COFFEE MACHINE","4,2,2",2
2067,user491,office,"CALCULATOR,PAPER CLIP","3,1",1
2068,user160,office,"COMPUTER,WAITING LOUNGE","1,4",3
2069,user334,office,LAZER PRINTER,3,4
2070,user311,home,"KITCHEN SET,DRESSING TABLE,TOASTER,DOUBLE COT","1,2,1,4",3
2071,user263,home,"VACCUM CLEANER,DRESSING TABLE,DOUBLE COT","4,1,4",5
2072,user186,home,"OVEN,KITCHEN SET","1,2",3
2073,user149,office,SHREDDER,1,1
2074,user251,office,"CAMERA,WAITING LOUNGE,COMPUTER","1,4,3",3
2075,user244,office,"LAZER PRINTER,SHREDDER","3,3",5
2076,user205,office,"CAMERA,SECURITY LOCK","1,4",2
2077,user294,office,"COMPUTER,CAMERA","1,4",5
2078,user353,home,"VACCUM CLEANER,BLENDER,REFRIGERATOR,DOUBLE COT","2,2,1,3",4
2079,user374,home,"KITCHEN SET,WASHING MACHINE,TELEVISION,VACCUM CLEANER","1,2,1,1",2
2080,user145,home,"DISH WASHER,REFRIGERATOR,DOUBLE COT,BLENDER","1,4,3,3",5
2081,user116,office,"SHREDDER,WAITING LOUNGE,LAZER PRINTER,PAPER CLIP","4,1,2,4",4
2082,user404,home,"BLENDER,DOUBLE COT,TOASTER","2,2,4",4
2083,user263,home,"BLENDER,TELEVISION,REFRIGERATOR,VACCUM CLEANER","1,4,3,1",2
2084,user114,home,KITCHEN SET,2,3
2085,user49,home,"DOUBLE COT,VACCUM CLEANER,REFRIGERATOR","2,3,4",3
2086,user394,office,"PAPER CLIP,SHREDDER,CALCULATOR,MARKER","4,1,1,1",3
2087,user61,home,BLENDER,2,2
2088,user343,office,"COMPUTER,CAMERA,COFFEE MACHINE,MARKER","1,3,3,4",2
2089,user394,home,"TOASTER,REFRIGERATOR,TELEVISION,DISH WASHER","2,1,4,1",3
2090,user325,home,"REFRIGERATOR,OVEN,TELEVISION,VACCUM CLEANER","1,1,1,2",5
2091,user85,home,"KITCHEN SET,VACCUM CLEANER,DOUBLE COT","4,2,3",1
2092,user50,home,"DISH WASHER,DRESSING TABLE","4,4",1
2093,user340,home,"OVEN,TELEVISION,VACCUM CLEANER","4,4,1",4
2094,user451,home,DRESSING TABLE,4,4
2095,user374,home,"TELEVISION,REFRIGERATOR,DRESSING TABLE,DISH WASHER","3,2,1,1",3
2096,user495,home,"TELEVISION,TOASTER,REFRIGERATOR,WASHING MACHINE","1,1,3,4",3
2097,user282,office,"COMPUTER,LAZER PRINTER,MARKER,WAITING LOUNGE","4,4,2,4",5
2098,user191,home,SHOW CASE,1,4
2099,user491,office,"MARKER,CALCULATOR,SECURITY LOCK,SHREDDER","3,3,1,1",2
2100,user205,home,"TOASTER,OVEN,BLENDER,DOUBLE COT","4,3,4,1",5
2101,user18,home,"DISH WASHER,BLENDER,SHOW CASE,VACCUM CLEANER","1,2,2,3",5
2102,user21,home,"DRESSING TABLE,WASHING MACHINE","4,1",1
2103,user464,office,CAMERA,3,2
2104,user282,office,"CALCULATOR,COMPUTER,CAMERA","2,4,1",4
2105,user8,office,"SHREDDER,COFFEE MACHINE,WAITING LOUNGE","2,2,2",3
2106,user203,office,"SHREDDER,CALCULATOR,COMPUTER","4,3,1",3
2107,user340,home,"KITCHEN SET,WASHING MACHINE,DRESSING TABLE","3,3,1",5
2108,user187,home,TOASTER,2,3
2109,user274,home,"DRESSING TABLE,OVEN,WASHING MACHINE","1,1,3",5
2110,user53,office,SECURITY LOCK,3,1
2111,user48,home,"REFRIGERATOR,DISH WASHER,SHOW CASE,DOUBLE COT","1,2,4,3",5
2112,user287,office,"COMPUTER,MARKER,CAMERA","3,4,3",4
2113,user231,office,"PAPER CLIP,CAMERA,COMPUTER","2,4,3",5
2114,user359,office,"LAZER PRINTER,WAITING LOUNGE","3,1",5
2115,user391,home,"DRESSING TABLE,VACCUM CLEANER,OVEN,BLENDER","4,4,1,2",2
2116,user37,office,"WAITING LOUNGE,PAPER CLIP","1,4",2
2117,user375,office,COFFEE MACHINE,1,1
2118,user156,home,WASHING MACHINE,4,1
2119,user209,home,"SHOW CASE,KITCHEN SET,WASHING MACHINE,OVEN","2,2,1,4",5
2120,user167,office,WAITING LOUNGE,4,5
2121,user220,home,"DRESSING TABLE,REFRIGERATOR","2,1",1
2122,user255,home,"WASHING MACHINE,TELEVISION,BLENDER","1,2,4",4
2123,user129,office,MARKER,2,3
2124,user348,home,"KITCHEN SET,DOUBLE COT,OVEN,BLENDER","3,1,3,3",4
2125,user486,office,"CAMERA,PAPER CLIP,COFFEE MACHINE","2,2,2",2
2126,user217,home,"OVEN,KITCHEN SET","4,2",4
2127,user199,office,"MARKER,SECURITY LOCK,CALCULATOR,COFFEE MACHINE","2,4,3,4",1
2128,user452,home,"DOUBLE COT,BLENDER","4,1",5
2129,user418,office,"COFFEE MACHINE,COMPUTER,PAPER CLIP","4,2,3",5
2130,user216,home,"DRESSING TABLE,REFRIGERATOR,WASHING MACHINE,DOUBLE COT","3,1,1,4",1
2131,user12,office,"PAPER CLIP,SECURITY LOCK,SHREDDER,COMPUTER","2,4,1,4",4
2132,user20,home,BLENDER,4,1
2133,user357,office,"PAPER CLIP,CALCULATOR","1,2",1
2134,user249,office,PAPER CLIP,2,1
2135,user446,office,"CALCULATOR,SHREDDER","4,2",3
2136,user127,office,CALCULATOR,4,1
2137,user128,office,COFFEE MACHINE,2,2
2138,user234,office,"WAITING LOUNGE,CALCULATOR,PAPER CLIP,LAZER PRINTER","2,2,3,4",3
2139,user18,office,"CAMERA,SHREDDER,SECURITY LOCK","1,1,1",4
2140,user332,office,"SHREDDER,COFFEE MACHINE,LAZER PRINTER","3,1,3",4
2141,user451,home,"REFRIGERATOR,DOUBLE COT","2,3",5
2142,user434,home,KITCHEN SET,3,4
2143,user346,home,"BLENDER,TOASTER,DRESSING TABLE,REFRIGERATOR","3,2,1,4",1
2144,user300,office,"CALCULATOR,WAITING LOUNGE,SECURITY LOCK,COFFEE MACHINE","2,2,1,3",3
2145,user474,office,PAPER CLIP,1,2
2146,user376,home,"VACCUM CLEANER,TELEVISION,KITCHEN SET","1,1,3",2
2147,user294,office,"SECURITY LOCK,LAZER PRINTER,CAMERA","2,3,1",1
2148,user22,office,"LAZER PRINTER,CALCULATOR,COFFEE MACHINE,COMPUTER","4,3,3,3",4
2149,user456,home,WASHING MACHINE,2,5
2150,user300,office,"WAITING LOUNGE,PAPER CLIP,CALCULATOR","3,4,2",2
2151,user460,office,"COMPUTER,CALCULATOR,WAITING LOUNGE,PAPER CLIP","2,4,3,4",3
2152,user490,office,"WAITING LOUNGE,COMPUTER","1,3",1
2153,user103,office,"SECURITY LOCK,MARKER","3,3",3
2154,user68,office,"SHREDDER,COFFEE MACHINE","1,3",2
2155,user148,home,DOUBLE COT,3,5
2156,user305,office,CALCULATOR,3,1
2157,user286,home,"TELEVISION,OVEN,DISH WASHER","3,1,4",3
2158,user408,office,"SECURITY LOCK,COFFEE MACHINE,COMPUTER","1,4,1",3
2159,user352,office,"LAZER PRINTER,CALCULATOR","1,3",1
2160,user292,home,"DISH WASHER,OVEN,BLENDER","2,3,2",4
2161,user227,home,SHOW CASE,2,4
2162,user232,home,"REFRIGERATOR,DRESSING TABLE,VACCUM CLEANER,TOASTER","3,4,3,2",3
2163,user426,office,"CALCULATOR,WAITING LOUNGE","1,3",3
2164,user87,home,"SHOW CASE,BLENDER,TOASTER","4,1,1",1
2165,user78,home,"BLENDER,TELEVISION,DRESSING TABLE","2,4,2",3
2166,user62,home,WASHING MACHINE,2,2
2167,user17,home,"BLENDER,DISH WASHER,TELEVISION","1,4,1",3
2168,user252,office,"WAITING LOUNGE,MARKER,LAZER PRINTER","1,3,3",5
2169,user400,home,TELEVISION,1,4
2170,user313,home,"DRESSING TABLE,VACCUM CLEANER,OVEN","1,2,2",5
2171,user61,office,WAITING LOUNGE,2,2
2172,user299,home,"VACCUM CLEANER,DISH WASHER","1,1",5
2173,user355,office,"COMPUTER,CAMERA,PAPER CLIP","4,4,3",1
2174,user159,home,"OVEN,REFRIGERATOR","2,2",3
2175,user151,home,"REFRIGERATOR,DISH WASHER,KITCHEN SET,SHOW CASE","4,3,4,4",2
2176,user145,office,"SECURITY LOCK,COMPUTER,SHREDDER","1,4,3",2
2177,user390,office,PAPER CLIP,1,2
2178,user428,office,"WAITING LOUNGE,CAMERA","4,1",2
2179,user493,home,"DOUBLE COT,SHOW CASE,DRESSING TABLE,REFRIGERATOR","2,1,4,4",3
2180,user100,home,"DISH WASHER,TELEVISION,VACCUM CLEANER,WASHING MACHINE","3,4,2,3",5
2181,user173,office,CALCULATOR,4,2
2182,user271,office,"CALCULATOR,WAITING LOUNGE,SECURITY LOCK","1,4,1",5
2183,user499,home,"OVEN,DISH WASHER,BLENDER,KITCHEN SET","2,4,1,4",1
2184,user250,home,"DRESSING TABLE,KITCHEN SET,TOASTER","4,3,4",1
2185,user92,office,"PAPER CLIP,COFFEE MACHINE,SHREDDER,COMPUTER","2,2,1,2",3
2186,user235,home,"DOUBLE COT,TOASTER,DRESSING TABLE","4,4,3",5
2187,user241,home,"VACCUM CLEANER,DRESSING TABLE","1,3",1
2188,user56,home,TOASTER,2,2
2189,user140,home,"DRESSING TABLE,TELEVISION","1,2",5
2190,user174,home,"TOASTER,DOUBLE COT","2,4",3
2191,user335,home,"TELEVISION,WASHING MACHINE","3,4",4
2192,user454,home,"TELEVISION,TOASTER","3,2",1
2193,user335,home,"SHOW CASE,KITCHEN SET,DOUBLE COT","2,3,3",3
2194,user220,office,"PAPER CLIP,WAITING LOUNGE,SECURITY LOCK,CALCULATOR","4,1,4,3",3
2195,user120,home,"SHOW CASE,DISH WASHER,TOASTER,WASHING MACHINE","4,3,4,2",2
2196,user246,home,"BLENDER,DOUBLE COT,DISH WASHER,TELEVISION","1,2,1,3",4
2197,user102,home,VACCUM CLEANER,1,2
2198,user85,office,"COMPUTER,PAPER CLIP,MARKER,CALCULATOR","1,1,4,2",3
2199,user447,home,OVEN,1,5
2200,user246,home,"BLENDER,TELEVISION","3,2",1
2201,user349,home,REFRIGERATOR,4,2
2202,user492,home,"BLENDER,REFRIGERATOR","2,4",3
2203,user169,office,SHREDDER,3,1
2204,user21,office,"SECURITY LOCK,MARKER,COMPUTER,CALCULATOR","4,2,1,1",1
2205,user262,home,"DISH WASHER,DOUBLE COT,KITCHEN SET,SHOW CASE","3,2,4,1",4
2206,user359,office,WAITING LOUNGE,3,3
2207,user223,office,"MARKER,CALCULATOR","3,3",3
2208,user59,office,"WAITING LOUNGE,CALCULATOR,LAZER PRINTER,MARKER","3,3,4,3",4
2209,user250,home,"TELEVISION,TOASTER","2,3",3
2210,user93,office,COMPUTER,2,3
2211,user458,office,CALCULATOR,3,4
2212,user86,office,MARKER,4,3
2213,user15,office,"CAMERA,COMPUTER,WAITING LOUNGE","4,2,4",5
2214,user404,home,"DRESSING TABLE,SHOW CASE","2,1",5
2215,user71,home,"SHOW CASE,WASHING MACHINE,DOUBLE COT,REFRIGERATOR","1,4,3,2",2
2216,user41,office,"WAITING LOUNGE,PAPER CLIP,COMPUTER,CAMERA","2,4,3,3",3
2217,user62,home,"DOUBLE COT,BLENDER,TOASTER,WASHING MACHINE","2,1,3,4",5
2218,user140,office,"MARKER,LAZER PRINTER,COFFEE MACHINE","3,3,2",3
2219,user471,office,"WAITING LOUNGE,COMPUTER","2,1",1
2220,user176,home,"KITCHEN SET,OVEN,WASHING MACHINE","3,3,1",2
2221,user132,home,"REFRIGERATOR,DRESSING TABLE,KITCHEN SET","2,1,1",2
2222,user215,home,SHOW CASE,4,1
2223,user240,office,"COFFEE MACHINE,CALCULATOR","1,2",4
2224,user497,office,CALCULATOR,4,4
2225,user103,home,"OVEN,BLENDER,DISH WASHER","3,4,2",3
2226,user362,office,CALCULATOR,2,5
2227,user467,office,"COMPUTER,WAITING LOUNGE,COFFEE MACHINE","4,3,2",2
2228,user74,home,"OVEN,WASHING MACHINE,DOUBLE COT","4,3,3",5
2229,user279,home,SHOW CASE,2,1
2230,user270,office,"LAZER PRINTER,COMPUTER,SHREDDER,COFFEE MACHINE","1,2,3,1",4
2231,user315,office,"CALCULATOR,SECURITY LOCK,WAITING LOUNGE,COMPUTER","3,2,4,1",4
2232,user329,home,"KITCHEN SET,TOASTER,DOUBLE COT","4,3,2",2
2233,user118,home,DOUBLE COT,1,4
2234,user281,office,"CALCULATOR,SECURITY LOCK,PAPER CLIP,COMPUTER","4,1,4,1",5
2235,user214,office,"CALCULATOR,LAZER PRINTER","2,4",2
2236,user103,home,"WASHING MACHINE,VACCUM CLEANER","2,3",4
2237,user92,office,"SHREDDER,COMPUTER,MARKER,CALCULATOR","4,2,1,2",1
2238,user262,office,"LAZER PRINTER,COMPUTER,WAITING LOUNGE","4,3,4",3
2239,user125,home,TELEVISION,3,3
2240,user464,office,"WAITING LOUNGE,SHREDDER,SECURITY LOCK","2,3,2",3
2241,user8,office,"COMPUTER,CAMERA,SHREDDER,MARKER","4,2,2,4",5
2242,user176,home,"BLENDER,TELEVISION,DISH WASHER","4,1,4",2
2243,user68,home,"REFRIGERATOR,WASHING MACHINE","1,3",2
2244,user356,home,"WASHING MACHINE,KITCHEN SET","3,2",3
2245,user140,office,WAITING LOUNGE,4,4
2246,user378,home,SHOW CASE,4,4
2247,user166,office,"CAMERA,SHREDDER","1,1",3
2248,user129,home,KITCHEN SET,3,1
2249,user88,office,CAMERA,4,4
2250,user250,home,"DRESSING TABLE,BLENDER","1,4",3
2251,user55,home,"BLENDER,SHOW CASE,TELEVISION,DRESSING TABLE","3,4,4,1",1
2252,user24,home,"DOUBLE COT,TOASTER,DISH WASHER,DRESSING TABLE","3,1,1,2",5
2253,user1,office,"COMPUTER,SECURITY LOCK","1,2",4
2254,user160,office,"COFFEE MACHINE,WAITING LOUNGE,CALCULATOR,SHREDDER","4,4,4,1",4
2255,user457,home,"KITCHEN SET,DISH WASHER,REFRIGERATOR","2,2,4",5
2256,user400,office,"PAPER CLIP,MARKER,SECURITY LOCK","3,4,1",2
2257,user391,home,"OVEN,DISH WASHER,VACCUM CLEANER,DRESSING TABLE","2,4,1,4",3
2258,user155,home,"VACCUM CLEANER,TELEVISION,REFRIGERATOR","3,2,4",4
2259,user3,office,"COMPUTER,SECURITY LOCK","3,4",3
2260,user305,home,"REFRIGERATOR,DOUBLE COT,DRESSING TABLE,BLENDER","1,2,2,1",3
2261,user326,home,"SHOW CASE,BLENDER,REFRIGERATOR","1,2,1",3
2262,user411,office,COMPUTER,4,1
2263,user369,home,"BLENDER,TOASTER,DOUBLE COT,KITCHEN SET","1,4,4,4",2
2264,user26,home,"DRESSING TABLE,REFRIGERATOR,DISH WASHER","1,2,2",2
2265,user298,office,"MARKER,COFFEE MACHINE,SHREDDER,COMPUTER","3,2,2,4",4
2266,user274,home,OVEN,2,4
2267,user157,home,"REFRIGERATOR,TOASTER,KITCHEN SET","2,2,4",4
2268,user78,home,OVEN,3,5
2269,user94,office,"LAZER PRINTER,COMPUTER,PAPER CLIP","1,2,4",2
2270,user48,office,SECURITY LOCK,2,4
2271,user278,home,"REFRIGERATOR,SHOW CASE","1,3",3
2272,user473,office,"PAPER CLIP,WAITING LOUNGE,MARKER","2,3,2",2
2273,user108,home,"KITCHEN SET,WASHING MACHINE,OVEN,DISH WASHER","3,1,3,2",4
2274,user367,home,"DISH WASHER,BLENDER","3,4",5
2275,user8,home,"VACCUM CLEANER,BLENDER","3,3",2
2276,user80,home,"SHOW CASE,TOASTER,DOUBLE COT","4,4,2",5
2277,user180,home,OVEN,3,5
2278,user480,home,"WASHING MACHINE,VACCUM CLEANER","1,3",4
2279,user47,office,"SHREDDER,PAPER CLIP","1,1",4
2280,user3,office,"MARKER,COFFEE MACHINE,PAPER CLIP","3,1,1",5
2281,user300,office,"SHREDDER,MARKER,COMPUTER,PAPER CLIP","3,4,1,3",2
2282,user28,home,"VACCUM CLEANER,DISH WASHER,TELEVISION,TOASTER","1,1,2,3",3
2283,user141,office,"COFFEE MACHINE,SHREDDER,CALCULATOR,PAPER CLIP","4,1,3,2",4
2284,user290,home,"BLENDER,WASHING MACHINE","3,1",3
2285,user40,office,"CAMERA,SECURITY LOCK,MARKER","3,1,2",5
2286,user72,home,"DRESSING TABLE,SHOW CASE,REFRIGERATOR,OVEN","4,4,2,4",4
2287,user401,office,"MARKER,COFFEE MACHINE,CALCULATOR,LAZER PRINTER","1,3,4,2",1
2288,user232,office,"PAPER CLIP,COMPUTER,MARKER,CAMERA","2,2,1,2",1
2289,user39,home,"REFRIGERATOR,OVEN","1,2",4
2290,user8,home,"WASHING MACHINE,KITCHEN SET,DISH WASHER,REFRIGERATOR","2,2,1,4",5
2291,user356,home,"DISH WASHER,KITCHEN SET,DOUBLE COT","2,1,2",5
2292,user361,home,"DISH WASHER,TELEVISION","3,3",5
2293,user56,office,"CALCULATOR,SHREDDER,SECURITY LOCK","4,3,2",3
2294,user236,office,"CALCULATOR,LAZER PRINTER","4,2",3
2295,user470,home,BLENDER,1,5
2296,user380,home,TELEVISION,1,3
2297,user178,home,"TELEVISION,KITCHEN SET","2,3",4
2298,user49,home,TOASTER,2,5
2299,user324,office,"MARKER,COFFEE MACHINE","4,4",1
2300,user497,home,"REFRIGERATOR,WASHING MACHINE","2,1",4
2301,user236,home,"TOASTER,BLENDER,OVEN,VACCUM CLEANER","4,4,3,1",5
2302,user387,office,"MARKER,LAZER PRINTER,SHREDDER,PAPER CLIP","1,4,1,4",3
2303,user470,office,"PAPER CLIP,CALCULATOR,SECURITY LOCK","1,3,2",2
2304,user390,home,"WASHING MACHINE,DISH WASHER,DRESSING TABLE,KITCHEN SET","4,2,4,2",2
2305,user54,office,"CAMERA,LAZER PRINTER,WAITING LOUNGE","3,1,1",2
2306,user408,home,"BLENDER,DOUBLE COT,DRESSING TABLE,VACCUM CLEANER","4,3,1,4",2
2307,user469,home,"KITCHEN SET,WASHING MACHINE","4,4",2
2308,user448,office,CALCULATOR,1,1
2309,user205,home,"BLENDER,VACCUM CLEANER","4,1",1
2310,user132,home,"VACCUM CLEANER,DOUBLE COT,OVEN,KITCHEN SET","4,1,4,3",4
2311,user495,home,"KITCHEN SET,OVEN,SHOW CASE,DRESSING TABLE","2,1,1,1",1
2312,user356,home,"BLENDER,SHOW CASE,REFRIGERATOR","1,4,4",2
2313,user429,home,"DOUBLE COT,WASHING MACHINE","1,2",5
2314,user313,office,"PAPER CLIP,MARKER,COFFEE MACHINE","4,1,1",2
2315,user322,office,"COFFEE MACHINE,LAZER PRINTER,WAITING LOUNGE,PAPER CLIP","3,4,4,3",2
2316,user38,home,"TOASTER,TELEVISION,DISH WASHER,SHOW CASE","3,3,3,3",1
2317,user300,office,COMPUTER,4,5
2318,user442,office,"WAITING LOUNGE,CALCULATOR,PAPER CLIP","4,2,3",3
2319,user455,home,"KITCHEN SET,DOUBLE COT,VACCUM CLEANER,TOASTER","2,3,4,3",4
2320,user253,office,"SHREDDER,CALCULATOR,WAITING LOUNGE","1,3,3",3
2321,user359,home,"DISH WASHER,REFRIGERATOR,SHOW CASE,VACCUM CLEANER","3,3,4,3",1
2322,user477,office,"SHREDDER,COMPUTER,COFFEE MACHINE,WAITING LOUNGE","2,3,4,3",3
2323,user132,home,REFRIGERATOR,3,3
2324,user182,office,LAZER PRINTER,3,2
2325,user454,home,"KITCHEN SET,SHOW CASE","4,3",5
2326,user278,office,"MARKER,LAZER PRINTER,CAMERA","4,4,4",1
2327,user391,home,"OVEN,WASHING MACHINE","4,4",3
2328,user401,home,"WASHING MACHINE,REFRIGERATOR,DRESSING TABLE,KITCHEN SET","1,2,4,4",5
2329,user264,office,"MARKER,COMPUTER,CAMERA,SECURITY LOCK","4,2,1,2",4
2330,user238,home,"REFRIGERATOR,TELEVISION,SHOW CASE,OVEN","2,4,2,4",2
2331,user67,home,WASHING MACHINE,2,1
2332,user499,home,"KITCHEN SET,TELEVISION","2,3",3
2333,user465,office,"SECURITY LOCK,LAZER PRINTER,SHREDDER,COFFEE MACHINE","3,3,3,2",5
2334,user235,office,"LAZER PRINTER,MARKER","1,4",4
2335,user272,office,"SHREDDER,SECURITY LOCK,CALCULATOR","4,2,2",5
2336,user286,home,"SHOW CASE,DISH WASHER,TOASTER","3,2,1",2
2337,user287,home,"VACCUM CLEANER,BLENDER,DISH WASHER,DRESSING TABLE","1,3,4,3",1
2338,user274,office,"WAITING LOUNGE,CALCULATOR,COFFEE MACHINE,MARKER","1,4,1,1",3
2339,user369,home,"TELEVISION,DISH WASHER","2,1",5
2340,user3,home,"VACCUM CLEANER,REFRIGERATOR,SHOW CASE","1,3,3",3
2341,user309,home,"SHOW CASE,KITCHEN SET,WASHING MACHINE,DOUBLE COT","2,4,4,2",5
2342,user277,office,WAITING LOUNGE,3,5
2343,user466,home,"TOASTER,VACCUM CLEANER,REFRIGERATOR","4,3,4",4
2344,user141,office,"CALCULATOR,COMPUTER","2,1",4
2345,user288,office,"MARKER,SHREDDER,LAZER PRINTER,PAPER CLIP","2,2,2,2",2
2346,user200,office,"PAPER CLIP,WAITING LOUNGE,LAZER PRINTER","2,1,2",3
2347,user358,home,"REFRIGERATOR,OVEN","1,2",2
2348,user79,office,PAPER CLIP,3,5
2349,user218,office,COMPUTER,4,4
2350,user165,office,"COFFEE MACHINE,CALCULATOR,CAMERA,LAZER PRINTER","3,2,2,3",1
2351,user482,home,TELEVISION,1,3
2352,user195,office,LAZER PRINTER,3,3
2353,user151,office,"WAITING LOUNGE,MARKER,SECURITY LOCK,SHREDDER","1,4,2,2",2
2354,user450,office,"SECURITY LOCK,COMPUTER,WAITING LOUNGE","2,4,4",2
2355,user189,home,BLENDER,4,1
2356,user8,office,"CAMERA,COMPUTER","1,1",5
2357,user335,home,"SHOW CASE,BLENDER,DISH WASHER,DRESSING TABLE","2,1,4,1",1
2358,user211,office,"CALCULATOR,SHREDDER","3,3",3
2359,user455,home,"WASHING MACHINE,TELEVISION,TOASTER,VACCUM CLEANER","1,1,3,1",5
2360,user59,office,"SECURITY LOCK,COFFEE MACHINE,CALCULATOR,CAMERA","4,3,2,2",1
2361,user107,office,"SHREDDER,SECURITY LOCK,MARKER,PAPER CLIP","3,2,3,4",2
2362,user306,home,WASHING MACHINE,2,4
2363,user13,home,"TELEVISION,VACCUM CLEANER,DRESSING TABLE,OVEN","4,2,1,1",5
2364,user81,home,"DRESSING TABLE,DISH WASHER","3,1",2
2365,user189,home,"KITCHEN SET,SHOW CASE,WASHING MACHINE","1,4,1",5
2366,user454,home,"VACCUM CLEANER,DOUBLE COT,WASHING MACHINE","4,1,2",1
2367,user326,home,"TOASTER,OVEN,DOUBLE COT,TELEVISION","1,1,2,4",4
2368,user16,home,"BLENDER,OVEN,REFRIGERATOR","3,1,3",5
2369,user46,office,"WAITING LOUNGE,COFFEE MACHINE,SECURITY LOCK,CAMERA","3,1,1,1",4
2370,user208,office,"SECURITY LOCK,WAITING LOUNGE,CALCULATOR,LAZER PRINTER","4,3,1,3",1
2371,user281,office,"COFFEE MACHINE,CAMERA,CALCULATOR","2,1,1",1
2372,user226,office,"SHREDDER,CAMERA,WAITING LOUNGE,MARKER","4,3,4,1",4
2373,user338,home,"BLENDER,REFRIGERATOR,SHOW CASE,KITCHEN SET","3,1,3,1",2
2374,user187,home,DOUBLE COT,4,5
2375,user240,home,"TOASTER,DISH WASHER,DOUBLE COT","4,2,2",2
2376,user316,home,"REFRIGERATOR,DISH WASHER,TELEVISION","2,2,1",5
2377,user84,office,"PAPER CLIP,SECURITY LOCK,CALCULATOR,SHREDDER","1,4,1,4",1
2378,user295,home,SHOW CASE,1,1
2379,user437,office,"SECURITY LOCK,COMPUTER","3,1",1
2380,user241,office,"SHREDDER,CALCULATOR","3,3",3
2381,user441,office,"COFFEE MACHINE,LAZER PRINTER,CALCULATOR","3,2,2",2
2382,user191,home,SHOW CASE,4,1
2383,user477,home,"DISH WASHER,VACCUM CLEANER,KITCHEN SET","4,1,3",5
2384,user232,office,"LAZER PRINTER,COMPUTER,WAITING LOUNGE,COFFEE MACHINE","3,1,3,4",1
2385,user398,office,LAZER PRINTER,3,4
2386,user255,home,REFRIGERATOR,3,1
